org_code,org_name,postcode,date,latitude,longitude
R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,M13 9WL,20171001,53.461426,-2.2247084
R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,SR4 7TP,20190401,54.903063,-1.4110182
R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,BH15 2JB,20201001,50.721987,-1.9731169
R1A,HEREFORDSHIRE AND WORCESTERSHIRE HEALTH AND CARE NHS TRUST,WR5 1JR,20110701,52.191646,-2.1790534
R1C,SOLENT NHS TRUST,SO19 8BR,20110401,50.901732,-1.3308592
R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,SY3 8XL,20110701,52.707411,-2.7930503
R1F,ISLE OF WIGHT NHS TRUST,PO30 5TG,20120401,50.711101,-1.3008871
R1H,BARTS HEALTH NHS TRUST,E1 2ES,20120401,51.517168,-0.056121763
R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,HA1 3UJ,20141001,51.575098,-0.32248145
R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,SS11 7XX,20170401,51.635031,0.54174094
RA2,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,GU2 7XX,19910401,51.241025,-0.60746234
RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,BS1 3NU,19910401,51.459157,-2.5924679
RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,TQ2 7AA,19910401,50.482325,-3.5537901
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,BD9 6RJ,19910401,53.805882,-1.7948794
RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,SS0 0RY,19910401,51.553836,0.68909337
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,NW3 2QG,19910401,51.553224,-0.16532365
RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,HA7 4LP,19910401,51.631513,-0.30663103
RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,N18 1QX,19910401,51.613122,-0.074340604
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,UB8 3NN,19910401,51.525516,-0.46090535
RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,RM13 8GQ,20010401,51.518623,0.17109229
RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,KT2 7QB,19910401,51.414285,-0.28308997
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,DT1 2JY,19910401,50.713461,-2.4471253
RBK,WALSALL HEALTHCARE NHS TRUST,WS2 9PS,19910401,52.582186,-1.9991893
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,CH49 5PE,19910401,53.370841,-3.0954486
RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,L35 5DR,19910401,53.420813,-2.7860133
RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,L14 3PE,19910401,53.409971,-2.9006723
RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,L12 2AP,19910401,53.421247,-2.8977958
RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,CW1 4QJ,19910401,53.117685,-2.4758631
RBV,THE CHRISTIE NHS FOUNDATION TRUST,M20 4BX,19910401,53.429749,-2.2300495
RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,LU4 0DZ,19920401,51.894177,-0.47426894
RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,YO31 8HE,19920401,53.970547,-1.0836401
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,HG2 7SX,19920401,53.993799,-1.5178329
RCF,AIREDALE NHS FOUNDATION TRUST,BD20 6TD,19920401,53.898015,-1.9626947
RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,S10 2TH,19920401,53.380548,-1.4912306
RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",PE30 4ET,19920401,52.756781,0.44699931
RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,BA1 3NG,19920401,51.392764,-2.3905661
RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,MK6 5LD,19920401,52.026383,-0.73579539
RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,CO4 5JL,19920401,51.909629,0.89936594
RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,BN2 3EW,19920401,50.830915,-0.11416618
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,GU16 7UJ,19920401,51.31967,-0.74155505
RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,BH17 0RB,19920401,50.7401,-1.9779675
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,TR1 3LJ,19920401,50.266686,-5.0914501
REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,L7 8XP,19920401,53.409506,-2.9648088
REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,CH63 4JY,19920401,53.332267,-3.0258487
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,L8 7SS,19920401,53.398273,-2.9599825
RET,THE WALTON CENTRE NHS FOUNDATION TRUST,L9 7LJ,19920401,53.466495,-2.9309269
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",RM7 0AG,20010401,51.568622,0.17891397
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,S75 2EP,19930401,53.558314,-1.4995781
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,S60 2UD,19930401,53.414411,-1.3425728
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,S44 5BL,19930401,53.236223,-1.4000812
RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,LS7 3JX,19930401,53.821038,-1.5349621
RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,CB2 0AY,19930401,52.173509,0.13601741
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,PE3 9GZ,19930401,52.585451,-0.28009333
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NR31 6LA,19930401,52.561672,1.7179799
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,IP33 2QZ,19930401,52.231662,0.70917557
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,CB2 0QQ,19930401,52.173741,0.13911444
RH5,SOMERSET NHS FOUNDATION TRUST,TA1 5DA,19930401,51.01197,-3.1197783
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,EX2 5DW,19930401,50.716712,-3.5066801
RHA,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,NG3 6AA,20010401,52.979569,-1.1264392
RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,SO16 6YD,19930401,50.933019,-1.435104
RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,S5 7AU,20010401,53.423278,-1.4541389
RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,PO6 3LY,19930401,50.849589,-1.0713238
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,RG1 5AN,19930401,51.451402,-0.95864504
RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,SE1 7EH,19930401,51.497908,-0.1196707
RJ2,LEWISHAM AND GREENWICH NHS TRUST,SE13 6LH,19930401,51.45433,-0.017050825
RJ6,CROYDON HEALTH SERVICES NHS TRUST,CR7 7YE,19930401,51.389129,-0.10878318
RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,SW17 0QT,19930401,51.426727,-0.17574589
RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,PL31 2QN,19930401,50.471789,-4.7421018
RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,CV34 5BW,19930401,52.28995,-1.5832152
RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,ST4 6QG,19930401,53.004021,-2.2148723
RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,DN33 2BA,20010401,53.544866,-0.096213098
RJN,EAST CHESHIRE NHS TRUST,SK10 3BL,19930401,53.262258,-2.1415838
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,CH2 1UL,19930401,53.211767,-2.8990244
RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,SE5 9RS,19930401,51.468357,-0.092305953
RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,NG17 4JL,19940401,53.134692,-1.2380927
RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,PL6 8DH,19940401,50.41672,-4.1136845
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,CV2 2DX,19930401,52.421424,-1.4435031
RKE,WHITTINGTON HEALTH NHS TRUST,N19 5NF,19930401,51.566681,-0.13817508
RKL,WEST LONDON NHS TRUST,UB2 4SD,20010401,51.506441,-0.35926997
RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,SY10 7AG,19940401,52.88423,-3.0326857
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,WV10 0QP,19940401,52.598247,-2.0963786
RLQ,WYE VALLEY NHS TRUST,HR1 2ER,19940401,52.056942,-2.7055327
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,CV10 7DJ,19940401,52.511999,-1.4751307
RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,ST4 8HH,19940401,52.968373,-2.1677933
RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NR4 7UY,19940401,52.618086,1.2210668
RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,M6 8HD,19940401,53.487232,-2.3226835
RMC,BOLTON NHS FOUNDATION TRUST,BL4 0JR,19940401,53.554415,-2.430185
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,OL6 9RW,19940401,53.492204,-2.0718565
RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,NR6 5BE,19940401,52.659532,1.2508717
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,SN3 6BB,19940401,51.538161,-1.7276925
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,RG24 9NA,19940401,51.280615,-1.1098753
RN7,DARTFORD AND GRAVESHAM NHS TRUST,DA2 8DA,19940401,51.435061,0.25816101
RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,DY1 2HQ,19940401,52.502306,-2.1177498
RNK,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,NW3 5BA,19940401,51.546898,-0.1754432
RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,CA2 7HY,20010401,54.895745,-2.9552949
RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,NN16 8UZ,19940401,52.402355,-0.74079082
RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,NN1 5BD,19940401,52.237132,-0.88668728
RNU,OXFORD HEALTH NHS FOUNDATION TRUST,OX3 7JX,19940401,51.750841,-1.2223196
RNZ,SALISBURY NHS FOUNDATION TRUST,SP2 8BJ,19940401,51.043955,-1.7898225
RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,NN15 7PW,20010401,52.3941,-0.72219966
RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,WC1N 3JH,19940401,51.52221,-0.11992393
RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,DN2 5LT,20010401,53.530742,-1.1092567
RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,EC1V 2PD,19940401,51.527246,-0.089888688
RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,LN1 1FS,20010401,53.244011,-0.55690586
RPA,MEDWAY NHS FOUNDATION TRUST,ME7 5NY,19940401,51.378267,0.54221759
RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,RH19 3DZ,19940401,51.135115,-0.00274127
RPG,OXLEAS NHS FOUNDATION TRUST,DA2 7WG,19940401,51.433457,0.17895009
RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,SW3 6JJ,19940401,51.49087,-0.17281209
RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,B4 6NH,19950401,52.485175,-1.8944604
RQF,VELINDRE NHS TRUST,CF15 7QZ,19940401,51.566279,-3.2785045
RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,SW10 9NH,19940401,51.48426,-0.18145876
RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,CM20 1QX,19950401,51.771343,0.086303423
RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,E9 6SR,19950401,51.550634,-0.046098772
RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,SW17 7DJ,19950401,51.436026,-0.16766371
RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,NE9 6SX,19980401,54.938896,-1.5810513
RR8,LEEDS TEACHING HOSPITALS NHS TRUST,LS9 7TF,19980401,53.807296,-1.5190784
RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,ST16 3SR,20010401,52.810589,-2.1090882
RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",WN1 2NN,20010401,53.557549,-2.6295261
RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,B31 2AP,19950401,52.421134,-1.9608273
RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,B15 2GW,19950401,52.453309,-1.9385054
RRP,"BARNET, ENFIELD AND HARINGEY MENTAL HEALTH NHS TRUST",N15 3TH,20010401,51.580663,-0.092181708
RRU,LONDON AMBULANCE SERVICE NHS TRUST,SE1 8SD,19960401,51.500174,-0.10903082
RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,NW1 2PG,19960401,51.525735,-0.13739509
RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,CB21 5EF,20020401,52.185214,0.18817527
RT2,PENNINE CARE NHS FOUNDATION TRUST,OL6 7SR,20020401,53.485739,-2.0999814
RT4,WELSH AMBULANCE SERVICES NHS TRUST,LL17 0LJ,19980401,53.251942,-3.478326
RT5,LEICESTERSHIRE PARTNERSHIP NHS TRUST,LE4 8PQ,19990401,52.676504,-1.103018
RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,NE7 7DN,19980401,55.002776,-1.5933933
RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,GL53 7AN,20020401,51.89319,-2.0718118
RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NE29 8NH,19980401,55.025722,-1.4663482
RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,DE22 3NE,19980401,52.911556,-1.5133206
RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,OX3 9DU,19980401,51.763871,-1.2198064
RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,KT16 0PZ,19980401,51.377091,-0.52683986
RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,RH1 5RH,19980401,51.218607,-0.16128808
RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,GL3 4AW,20020401,51.847064,-2.1764615
RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,TS4 3BW,20020401,54.552075,-1.2142736
RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,LA9 7RG,19980401,54.306703,-2.7325518
RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,NW1 3AX,19990401,51.524389,-0.14212065
RV5,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,BR3 3BX,19990401,51.380929,-0.029752715
RV9,HUMBER TEACHING NHS FOUNDATION TRUST,HU10 6ED,19991001,53.770242,-0.44979173
RVJ,NORTH BRISTOL NHS TRUST,BS10 5NB,19990401,51.497333,-2.5929485
RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,BA1 3QE,19990401,51.388613,-2.3923127
RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,SM5 1AA,19990401,51.380072,-0.18319141
RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,CT1 3NG,19990401,51.266589,1.0870832
RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,TS24 9AH,19990401,54.702381,-1.2280076
RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,PR8 6PN,19990401,53.633665,-2.9784316
RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,SO40 2RZ,20010401,50.930656,-1.5288067
RW4,MERSEY CARE NHS FOUNDATION TRUST,L34 1PJ,20010401,53.424019,-2.8264179
RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,PR5 6AW,20020401,53.719389,-2.6388515
RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,HU3 2JZ,19991001,53.744412,-0.35827125
RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,LN2 5QY,20000401,53.232388,-0.51814791
RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,LE1 5WW,20000401,52.627817,-1.1348028
RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,ME16 9QQ,20000401,51.273662,0.48397392
RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,WD18 0HB,20000401,51.649051,-0.40447202
RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,SG1 4AB,20000401,51.924611,-0.21272607
RWJ,STOCKPORT NHS FOUNDATION TRUST,SK2 7JE,20000401,53.383787,-2.1320199
RWK,EAST LONDON NHS FOUNDATION TRUST,E1 8DE,20000401,51.513521,-0.072707012
RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,WR5 1DD,20000401,52.191202,-2.1811435
RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,AL10 8YE,20010401,51.766544,-0.21709212
RWV,DEVON PARTNERSHIP NHS TRUST,EX2 5AF,20010401,50.715395,-3.5062979
RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,WA5 1QG,20010401,53.393982,-2.6107326
RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,RG12 2UT,20010401,51.416231,-0.74018552
RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,HD3 3EA,20010401,53.655483,-1.8163381
RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NG7 2UH,20060401,52.943439,-1.1857996
RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,BN13 3EP,20060401,50.84121,-0.41116175
RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",DL2 2TS,20060401,54.543564,-1.5911526
RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",NE3 3XT,20060401,55.006322,-1.6347584
RX6,NORTH EAST AMBULANCE SERVICE NHS FOUNDATION TRUST,NE15 8NY,20060701,54.969678,-1.7127092
RX7,NORTH WEST AMBULANCE SERVICE NHS TRUST,BL1 5DD,20060701,53.57896,-2.4757443
RX8,YORKSHIRE AMBULANCE SERVICE NHS TRUST,WF2 0XQ,20060701,53.709375,-1.5179227
RX9,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,NG8 6PY,20060701,52.98146,-1.2381242
RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,CH2 1BQ,20020401,53.211767,-2.8990244
RXC,EAST SUSSEX HEALTHCARE NHS TRUST,TN37 7PT,20020401,50.887621,0.5620158
RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,DN4 8QN,20040401,53.494812,-1.1459757
RXF,MID YORKSHIRE TEACHING NHS TRUST,WF1 4DG,20020401,53.69258,-1.4884777
RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,WF1 3SP,20020401,53.69877,-1.492174
RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,B18 7QH,20020401,52.489821,-1.9294268
RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,FY3 8NR,20020401,53.820669,-3.0162645
RXM,DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST,DE22 3LZ,20020401,52.916725,-1.5132924
RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,PR2 9HT,20020801,53.79135,-2.7074034
RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,DL3 6HX,20021001,54.531753,-1.5646761
RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,HP7 0JD,20030401,51.662947,-0.62138781
RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,BB2 3HH,20030401,53.736622,-2.4668058
RXT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,B13 8QY,20030401,52.440765,-1.8954931
RXV,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,M25 3BL,20030401,53.536749,-2.2914654
RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,SY3 8XQ,20031001,52.709357,-2.7937517
RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,KT22 7AD,20050401,51.297582,-0.3356004
RXY,KENT AND MEDWAY NHS AND SOCIAL CARE PARTNERSHIP TRUST,ME16 9PH,20060401,51.273404,0.48638314
RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,WA3 7PG,20101101,53.414129,-2.5270254
RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,NR2 3TU,20101101,52.633755,1.2623661
RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,AL7 1BW,20101101,51.802225,-0.19414644
RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,LN5 7JH,20110401,53.226485,-0.5241491
RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,LS11 0DL,20110401,53.763104,-1.5745569
RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,CH42 0LQ,20110401,53.380029,-3.0265306
RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,S42 7JE,20110401,53.239297,-1.4806348
RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,TW11 8HU,20110401,51.427432,-0.32661449
RYA,WEST MIDLANDS AMBULANCE SERVICE UNIVERSITY NHS FOUNDATION TRUST,DY5 1LX,20060701,52.485808,-2.1190899
RYC,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,SG8 6NA,20060701,52.076426,0.014282751
RYD,SOUTH EAST COAST AMBULANCE SERVICE NHS FOUNDATION TRUST,RH10 9BG,20060701,51.133139,-0.16822973
RYE,SOUTH CENTRAL AMBULANCE SERVICE NHS FOUNDATION TRUST,OX26 6HR,20060701,51.891894,-1.1495266
RYF,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,EX2 7HY,20060701,50.720169,-3.4647443
RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,CV6 6NY,20061001,52.45712,-1.4865263
RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,W2 1BL,20071001,51.517123,-0.1742119
RYK,DUDLEY INTEGRATED HEALTH AND CARE NHS TRUST,DY5 1RU,20081001,52.481701,-2.1178714
RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,BN11 2DH,20090401,50.816758,-0.36432126
RYT,PUBLIC HEALTH WALES NHS TRUST,CF10 4BZ,20091001,51.476646,-3.1692813
RYV,CAMBRIDGESHIRE COMMUNITY SERVICES NHS TRUST,PE27 4LG,20100401,52.322866,-0.067150428
RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,B7 4BN,20101101,52.487324,-1.8858108
RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,NW1 5JD,20101101,51.522838,-0.15153914
RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,TN25 4AZ,20101101,51.17157,0.87027721
